,attack_start,attack_stop,attack_time,end_sample,freesound_id,id,loudness,mfcc_0,mfcc_1,mfcc_10,mfcc_11,mfcc_12,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,path,pitch,spec_centroid,start_sample,zero_crossing
10,0.0,0.0033333334140479565,-2.477121353149414,27648,124003,124003_f1,0.00037610986166530184,-925.5477294921875,115.02928161621094,5.478961944580078,1.6083145141601562,-4.307445526123047,35.38903045654297,50.43475341796875,18.79991912841797,6.139780044555664,10.95449447631836,-17.828075408935547,-26.271976470947266,-3.1302833557128906,files/124003_25508-hq.ogg,62.0,830.4100341796875,18432,0.0347222238779068
11,0.0,0.0033333334140479565,-2.477121353149414,27648,124003,124003_f1,0.00037610986166530184,-925.5477294921875,115.02928161621094,5.478961944580078,1.6083145141601562,-4.307445526123047,35.38903045654297,50.43475341796875,18.79991912841797,6.139780044555664,10.95449447631836,-17.828075408935547,-26.271976470947266,-3.1302833557128906,files/124003_25508-hq.ogg,62.0,830.4100341796875,18432,0.0347222238779068
12,0.003310657572001219,0.0038775510620325804,-3.2464985847473145,155136,124003,124003_f2,0.0002858146845576275,-1034.132080078125,88.17029571533203,-1.1898155212402344,4.649200439453125,20.572265625,48.29660415649414,55.91613006591797,11.391250610351562,-0.960906982421875,3.310840606689453,-26.520164489746094,-12.167129516601562,12.566743850708008,files/124003_25508-hq.ogg,50.0,952.214599609375,27648,0.026935867965221405
13,0.003310657572001219,0.0038775510620325804,-3.2464985847473145,155136,124003,124003_f2,0.0002858146845576275,-1034.132080078125,88.17029571533203,-1.1898155212402344,4.649200439453125,20.572265625,48.29660415649414,55.91613006591797,11.391250610351562,-0.960906982421875,3.310840606689453,-26.520164489746094,-12.167129516601562,12.566743850708008,files/124003_25508-hq.ogg,50.0,952.214599609375,27648,0.026935867965221405
14,0.0014965985901653767,0.0026757370214909315,-2.9284350872039795,167936,124003,124003_f3,0.0011388228833675385,-888.57666015625,118.79501342773438,6.20654296875,1.0734024047851562,19.542747497558594,-9.011676788330078,52.07776641845703,2.619220733642578,13.452144622802734,4.735797882080078,-32.109107971191406,-10.447694778442383,4.527347564697266,files/124003_25508-hq.ogg,67.0,693.3564453125,155136,0.029999999329447746
15,0.0014965985901653767,0.0026757370214909315,-2.9284350872039795,167936,124003,124003_f3,0.0011388228833675385,-888.57666015625,118.79501342773438,6.20654296875,1.0734024047851562,19.542747497558594,-9.011676788330078,52.07776641845703,2.619220733642578,13.452144622802734,4.735797882080078,-32.109107971191406,-10.447694778442383,4.527347564697266,files/124003_25508-hq.ogg,67.0,693.3564453125,155136,0.029999999329447746
16,0.0002494330983608961,0.06639456003904343,-1.1795021295547485,171008,124003,124003_f4,0.001324739617606004,-838.5514526367188,113.9560317993164,3.6109962463378906,-0.5269546508789062,4.112270355224609,41.070648193359375,65.72232055664062,6.7982330322265625,8.149797439575195,16.673473358154297,-11.976688385009766,-5.828462600708008,3.2866897583007812,files/124003_25508-hq.ogg,0.0,602.6091918945312,167936,0.02311197854578495
17,0.0002494330983608961,0.06639456003904343,-1.1795021295547485,171008,124003,124003_f4,0.001324739617606004,-838.5514526367188,113.9560317993164,3.6109962463378906,-0.5269546508789062,4.112270355224609,41.070648193359375,65.72232055664062,6.7982330322265625,8.149797439575195,16.673473358154297,-11.976688385009766,-5.828462600708008,3.2866897583007812,files/124003_25508-hq.ogg,0.0,602.6091918945312,167936,0.02311197854578495
18,0.0015192744322121143,0.002358276629820466,-3.0762369632720947,183296,124003,124003_f5,0.0014675304604073365,-904.7998657226562,130.54953002929688,-3.83087158203125,15.314294815063477,32.19291687011719,11.049556732177734,55.899051666259766,-3.300067901611328,18.419044494628906,16.090091705322266,-38.80867385864258,-19.696073532104492,-4.169334411621094,files/124003_25508-hq.ogg,67.0,584.28466796875,171008,0.026123046875
19,0.0015192744322121143,0.002358276629820466,-3.0762369632720947,183296,124003,124003_f5,0.0014675304604073365,-904.7998657226562,130.54953002929688,-3.83087158203125,15.314294815063477,32.19291687011719,11.049556732177734,55.899051666259766,-3.300067901611328,18.419044494628906,16.090091705322266,-38.80867385864258,-19.696073532104492,-4.169334411621094,files/124003_25508-hq.ogg,67.0,584.28466796875,171008,0.026123046875
20,0.0,0.06918366998434067,-1.1599963903427124,186368,124003,124003_f6,0.0009108923841267824,-834.296142578125,117.29750061035156,-6.669076919555664,-2.4846572875976562,21.730327606201172,31.913833618164062,51.16508865356445,7.853389739990234,5.057126998901367,18.057491302490234,-23.033554077148438,-10.14798355102539,5.376121520996094,files/124003_25508-hq.ogg,0.0,805.077880859375,183296,0.0364583320915699
21,0.0,0.06918366998434067,-1.1599963903427124,186368,124003,124003_f6,0.0009108923841267824,-834.296142578125,117.29750061035156,-6.669076919555664,-2.4846572875976562,21.730327606201172,31.913833618164062,51.16508865356445,7.853389739990234,5.057126998901367,18.057491302490234,-23.033554077148438,-10.14798355102539,5.376121520996094,files/124003_25508-hq.ogg,0.0,805.077880859375,183296,0.0364583320915699
22,0.0,0.3699546456336975,-0.43185150623321533,215040,124003,124003_f7,0.0008409713128847736,-904.970947265625,129.73374938964844,-5.129241943359375,-8.514278411865234,-2.2596778869628906,25.15749740600586,77.93742370605469,6.490028381347656,2.291095733642578,14.571205139160156,-19.099639892578125,-29.074941635131836,-14.831352233886719,files/124003_25508-hq.ogg,64.0,564.5105590820312,186368,0.02532087080180645
23,0.0,0.3699546456336975,-0.43185150623321533,215040,124003,124003_f7,0.0008409713128847736,-904.970947265625,129.73374938964844,-5.129241943359375,-8.514278411865234,-2.2596778869628906,25.15749740600586,77.93742370605469,6.490028381347656,2.291095733642578,14.571205139160156,-19.099639892578125,-29.074941635131836,-14.831352233886719,files/124003_25508-hq.ogg,64.0,564.5105590820312,186368,0.02532087080180645
24,0.0,0.12480725347995758,-0.9037601947784424,233472,124003,124003_f8,0.0006782598793506622,-930.5806274414062,135.01419067382812,-6.043712615966797,-0.4415168762207031,-1.4915580749511719,41.80270767211914,65.59320068359375,7.9981689453125,21.211544036865234,19.108306884765625,-24.555648803710938,-24.56300926208496,-19.008472442626953,files/124003_25508-hq.ogg,44.0,484.1328125,215040,0.0237087681889534
25,0.0,0.12480725347995758,-0.9037601947784424,233472,124003,124003_f8,0.0006782598793506622,-930.5806274414062,135.01419067382812,-6.043712615966797,-0.4415168762207031,-1.4915580749511719,41.80270767211914,65.59320068359375,7.9981689453125,21.211544036865234,19.108306884765625,-24.555648803710938,-24.56300926208496,-19.008472442626953,files/124003_25508-hq.ogg,44.0,484.1328125,215040,0.0237087681889534
26,0.003129251766949892,0.0035827665124088526,-3.3434085845947266,241152,124003,124003_f9,0.0015846210221449534,-850.9702758789062,131.43902587890625,-18.921579360961914,-1.3494682312011719,-3.515533447265625,8.239139556884766,67.32778930664062,-9.104724884033203,16.824684143066406,14.044361114501953,-28.993602752685547,-15.923772811889648,-22.532459259033203,files/124003_25508-hq.ogg,65.0,570.1151123046875,233472,0.02382812462747097
27,0.003129251766949892,0.0035827665124088526,-3.3434085845947266,241152,124003,124003_f9,0.0015846210221449534,-850.9702758789062,131.43902587890625,-18.921579360961914,-1.3494682312011719,-3.515533447265625,8.239139556884766,67.32778930664062,-9.104724884033203,16.824684143066406,14.044361114501953,-28.993602752685547,-15.923772811889648,-22.532459259033203,files/124003_25508-hq.ogg,65.0,570.1151123046875,233472,0.02382812462747097
28,0.0,0.019410431385040283,-1.7119648456573486,251903,124003,124003_f10,0.00124013823057924,-892.11865234375,142.95477294921875,-11.642444610595703,13.030689239501953,22.90186309814453,20.319778442382812,50.04194259643555,-13.55892562866211,14.706546783447266,27.69817352294922,-24.019752502441406,-26.254201889038086,-22.77322006225586,files/124003_25508-hq.ogg,67.0,534.4172973632812,241152,0.0212983638048172
29,0.0,0.019410431385040283,-1.7119648456573486,251903,124003,124003_f10,0.00124013823057924,-892.11865234375,142.95477294921875,-11.642444610595703,13.030689239501953,22.90186309814453,20.319778442382812,50.04194259643555,-13.55892562866211,14.706546783447266,27.69817352294922,-24.019752502441406,-26.254201889038086,-22.77322006225586,files/124003_25508-hq.ogg,67.0,534.4172973632812,241152,0.0212983638048172
30,0.001451247138902545,0.013333333656191826,-1.9251072406768799,254464,124003,124003_f11,0.0011080142392672942,-827.3517456054688,126.34042358398438,-5.338802337646484,12.178913116455078,23.80059242248535,32.759681701660156,48.80547332763672,2.966541290283203,14.962448120117188,18.98580551147461,-18.938472747802734,-29.818628311157227,-23.4124755859375,files/124003_25508-hq.ogg,0.0,558.6785278320312,251903,0.02380952425301075
31,0.001451247138902545,0.013333333656191826,-1.9251072406768799,254464,124003,124003_f11,0.0011080142392672942,-827.3517456054688,126.34042358398438,-5.338802337646484,12.178913116455078,23.80059242248535,32.759681701660156,48.80547332763672,2.966541290283203,14.962448120117188,18.98580551147461,-18.938472747802734,-29.818628311157227,-23.4124755859375,files/124003_25508-hq.ogg,0.0,558.6785278320312,251903,0.02380952425301075
32,0.0007936508045531809,0.006870748475193977,-2.216303825378418,262656,124003,124003_f12,0.0014796056784689426,-829.8983764648438,134.78219604492188,-18.696617126464844,-5.87103271484375,18.37594223022461,1.3587532043457031,66.86990356445312,-18.946575164794922,25.847579956054688,13.001567840576172,-28.4371337890625,-4.547672271728516,-12.81069564819336,files/124003_25508-hq.ogg,67.0,815.0482177734375,254464,0.0333251953125
33,0.0007936508045531809,0.006870748475193977,-2.216303825378418,262656,124003,124003_f12,0.0014796056784689426,-829.8983764648438,134.78219604492188,-18.696617126464844,-5.87103271484375,18.37594223022461,1.3587532043457031,66.86990356445312,-18.946575164794922,25.847579956054688,13.001567840576172,-28.4371337890625,-4.547672271728516,-12.81069564819336,files/124003_25508-hq.ogg,67.0,815.0482177734375,254464,0.0333251953125
34,0.0016326530603691936,0.07199546694755554,-1.1526567935943604,266240,124003,124003_f13,0.001570813890014376,-826.6286010742188,126.03895568847656,-11.422691345214844,-4.043849945068359,13.20450210571289,43.50580978393555,66.91050720214844,-1.8114166259765625,8.625726699829102,10.522438049316406,-14.84177017211914,-21.08209228515625,-12.060169219970703,files/124003_25508-hq.ogg,0.0,654.897216796875,262656,0.0281808041036129
35,0.0016326530603691936,0.07199546694755554,-1.1526567935943604,266240,124003,124003_f13,0.001570813890014376,-826.6286010742188,126.03895568847656,-11.422691345214844,-4.043849945068359,13.20450210571289,43.50580978393555,66.91050720214844,-1.8114166259765625,8.625726699829102,10.522438049316406,-14.84177017211914,-21.08209228515625,-12.060169219970703,files/124003_25508-hq.ogg,0.0,654.897216796875,262656,0.0281808041036129
36,0.00011337868636474013,0.0010430838447064161,-3.0316548347473145,332288,124003,124003_f14,0.0005113543697105821,-1024.718505859375,104.60834503173828,-4.681652069091797,0.9561996459960938,19.84789276123047,43.41830825805664,34.51857376098633,16.892745971679688,7.861091613769531,-4.194377899169922,-30.510406494140625,-22.133941650390625,-1.4642715454101562,files/124003_25508-hq.ogg,67.0,536.5718994140625,266240,0.022801598533988
37,0.00011337868636474013,0.0010430838447064161,-3.0316548347473145,332288,124003,124003_f14,0.0005113543697105821,-1024.718505859375,104.60834503173828,-4.681652069091797,0.9561996459960938,19.84789276123047,43.41830825805664,34.51857376098633,16.892745971679688,7.861091613769531,-4.194377899169922,-30.510406494140625,-22.133941650390625,-1.4642715454101562,files/124003_25508-hq.ogg,67.0,536.5718994140625,266240,0.022801598533988
38,0.0,0.06605441868305206,-1.1800981760025024,339456,124003,124003_f15,0.000562514244977917,-919.3192138671875,111.59368896484375,-9.878259658813477,-3.9525718688964844,15.840400695800781,50.764060974121094,46.948944091796875,25.473068237304688,-3.1596832275390625,1.4869728088378906,-17.327957153320312,-23.532133102416992,-2.487346649169922,files/124003_25508-hq.ogg,55.0,811.3123779296875,332288,0.01897321455180645
39,0.0,0.06605441868305206,-1.1800981760025024,339456,124003,124003_f15,0.000562514244977917,-919.3192138671875,111.59368896484375,-9.878259658813477,-3.9525718688964844,15.840400695800781,50.764060974121094,46.948944091796875,25.473068237304688,-3.1596832275390625,1.4869728088378906,-17.327957153320312,-23.532133102416992,-2.487346649169922,files/124003_25508-hq.ogg,55.0,811.3123779296875,332288,0.01897321455180645
40,0.0,0.014648525975644588,-1.8342061042785645,359936,124003,124003_f16,0.0006054686848074198,-974.5487670898438,100.79216003417969,-10.499618530273438,0.5208396911621094,10.985847473144531,46.74166488647461,53.39512634277344,8.822540283203125,6.350078582763672,15.176605224609375,-8.38705062866211,5.879524230957031,7.922323226928711,files/124003_25508-hq.ogg,44.0,593.1212158203125,339456,0.02216796949505806
41,0.0,0.014648525975644588,-1.8342061042785645,359936,124003,124003_f16,0.0006054686848074198,-974.5487670898438,100.79216003417969,-10.499618530273438,0.5208396911621094,10.985847473144531,46.74166488647461,53.39512634277344,8.822540283203125,6.350078582763672,15.176605224609375,-8.38705062866211,5.879524230957031,7.922323226928711,files/124003_25508-hq.ogg,44.0,593.1212158203125,339456,0.02216796949505806
42,0.0,0.0001360544265480712,-3.8662872314453125,387072,124003,124003_f17,0.0007246256155787774,-916.719482421875,96.85407257080078,10.68051528930664,44.594215393066406,34.291133880615234,-4.082126617431641,60.93131637573242,-14.294879913330078,7.675159454345703,1.1046829223632812,-36.98042297363281,-9.585271835327148,-7.423988342285156,files/124003_25508-hq.ogg,69.0,1156.3055419921875,359936,0.03648290038108826
43,0.0,0.0001360544265480712,-3.8662872314453125,387072,124003,124003_f17,0.0007246256155787774,-916.719482421875,96.85407257080078,10.68051528930664,44.594215393066406,34.291133880615234,-4.082126617431641,60.93131637573242,-14.294879913330078,7.675159454345703,1.1046829223632812,-36.98042297363281,-9.585271835327148,-7.423988342285156,files/124003_25508-hq.ogg,69.0,1156.3055419921875,359936,0.03648290038108826
44,0.0010204081190750003,0.007414965890347958,-2.1941895484924316,421376,124003,124003_f18,0.0007677454668194501,-915.5255126953125,121.33203887939453,-0.24254608154296875,14.278839111328125,10.100849151611328,18.85881805419922,65.31124114990234,-8.396224975585938,-0.4430885314941406,6.155773162841797,-29.64563751220703,-23.692855834960938,-11.886295318603516,files/124003_25508-hq.ogg,68.0,907.945556640625,387072,0.03326142579317093
45,0.0010204081190750003,0.007414965890347958,-2.1941895484924316,421376,124003,124003_f18,0.0007677454668194501,-915.5255126953125,121.33203887939453,-0.24254608154296875,14.278839111328125,10.100849151611328,18.85881805419922,65.31124114990234,-8.396224975585938,-0.4430885314941406,6.155773162841797,-29.64563751220703,-23.692855834960938,-11.886295318603516,files/124003_25508-hq.ogg,68.0,907.945556640625,387072,0.03326142579317093
46,0.0009750566678121686,0.02648526057600975,-1.5932860374450684,451072,124003,124003_f19,0.0007839554214272006,-899.3678588867188,142.16653442382812,2.758831024169922,14.665153503417969,9.966232299804688,28.163089752197266,67.7248764038086,-1.4691314697265625,9.008270263671875,14.09738540649414,-23.754005432128906,-33.54780578613281,-22.148704528808594,files/124003_25508-hq.ogg,44.0,564.9994506835938,421376,0.0263671875
47,0.0009750566678121686,0.02648526057600975,-1.5932860374450684,451072,124003,124003_f19,0.0007839554214272006,-899.3678588867188,142.16653442382812,2.758831024169922,14.665153503417969,9.966232299804688,28.163089752197266,67.7248764038086,-1.4691314697265625,9.008270263671875,14.09738540649414,-23.754005432128906,-33.54780578613281,-22.148704528808594,files/124003_25508-hq.ogg,44.0,564.9994506835938,421376,0.0263671875
48,0.0,0.004421768710017204,-2.3544039726257324,460288,124003,124003_f20,0.0009936006325814459,-843.9347534179688,123.38522338867188,14.343978881835938,18.132488250732422,9.395305633544922,1.9046134948730469,82.40058898925781,-0.1765289306640625,3.3352622985839844,7.509349822998047,-22.16330337524414,-28.131412506103516,-9.170028686523438,files/124003_25508-hq.ogg,64.0,812.884033203125,451072,0.02994791604578495
49,0.0,0.004421768710017204,-2.3544039726257324,460288,124003,124003_f20,0.0009936006325814459,-843.9347534179688,123.38522338867188,14.343978881835938,18.132488250732422,9.395305633544922,1.9046134948730469,82.40058898925781,-0.1765289306640625,3.3352622985839844,7.509349822998047,-22.16330337524414,-28.131412506103516,-9.170028686523438,files/124003_25508-hq.ogg,64.0,812.884033203125,451072,0.02994791604578495
50,0.0009070294909179211,0.6313151717185974,-0.2003781795501709,592384,124003,124003_f21,0.0003280814361664676,-1051.438720703125,93.58875274658203,-5.110858917236328,-1.6811141967773438,-3.4480972290039062,52.15420913696289,35.12466812133789,17.590011596679688,3.4453353881835938,1.4739570617675781,-9.904205322265625,-24.78522491455078,-19.6824951171875,files/124003_25508-hq.ogg,65.0,610.3959350585938,460288,0.020068738609552383
51,0.0009070294909179211,0.6313151717185974,-0.2003781795501709,592384,124003,124003_f21,0.0003280814361664676,-1051.438720703125,93.58875274658203,-5.110858917236328,-1.6811141967773438,-3.4480972290039062,52.15420913696289,35.12466812133789,17.590011596679688,3.4453353881835938,1.4739570617675781,-9.904205322265625,-24.78522491455078,-19.6824951171875,files/124003_25508-hq.ogg,65.0,610.3959350585938,460288,0.020068738609552383
52,0.0,0.049863945692777634,-1.3022133111953735,605696,124003,124003_f22,0.000928840313393336,-930.5302124023438,119.26837158203125,-22.96786880493164,-4.796611785888672,-4.852781295776367,30.582176208496094,85.66956329345703,25.187034606933594,12.245407104492188,7.910297393798828,-16.559951782226562,-6.349115371704102,-25.491802215576172,files/124003_25508-hq.ogg,65.0,440.51287841796875,592384,0.018028846010565758
53,0.0,0.049863945692777634,-1.3022133111953735,605696,124003,124003_f22,0.000928840313393336,-930.5302124023438,119.26837158203125,-22.96786880493164,-4.796611785888672,-4.852781295776367,30.582176208496094,85.66956329345703,25.187034606933594,12.245407104492188,7.910297393798828,-16.559951782226562,-6.349115371704102,-25.491802215576172,files/124003_25508-hq.ogg,65.0,440.51287841796875,592384,0.018028846010565758
54,0.0,0.005873016081750393,-2.2311387062072754,607232,124003,124003_f23,0.0009255950183918079,-839.011962890625,95.668701171875,-0.6692924499511719,20.939315795898438,23.4101619720459,47.2191047668457,58.092384338378906,29.929096221923828,0.629150390625,14.18770980834961,12.433359146118164,-4.455266952514648,-20.597789764404297,files/124003_25508-hq.ogg,0.0,676.1002807617188,605696,0.01692708395421505
55,0.0,0.005873016081750393,-2.2311387062072754,607232,124003,124003_f23,0.0009255950183918079,-839.011962890625,95.668701171875,-0.6692924499511719,20.939315795898438,23.4101619720459,47.2191047668457,58.092384338378906,29.929096221923828,0.629150390625,14.18770980834961,12.433359146118164,-4.455266952514648,-20.597789764404297,files/124003_25508-hq.ogg,0.0,676.1002807617188,605696,0.01692708395421505
56,0.0,0.04832199588418007,-1.3158551454544067,623616,124003,124003_f24,0.00098652602173388,-935.1085815429688,128.3741455078125,-10.309591293334961,7.228443145751953,11.864139556884766,35.67082595825195,67.1263427734375,28.645771026611328,15.96096420288086,7.259914398193359,-7.728160858154297,-11.645513534545898,-30.42535400390625,files/124003_25508-hq.ogg,44.0,391.43646240234375,607232,0.0137939453125
57,0.0,0.04832199588418007,-1.3158551454544067,623616,124003,124003_f24,0.00098652602173388,-935.1085815429688,128.3741455078125,-10.309591293334961,7.228443145751953,11.864139556884766,35.67082595825195,67.1263427734375,28.645771026611328,15.96096420288086,7.259914398193359,-7.728160858154297,-11.645513534545898,-30.42535400390625,files/124003_25508-hq.ogg,44.0,391.43646240234375,607232,0.0137939453125
58,0.0,0.00036281178472563624,-3.4403185844421387,673792,124003,124003_f25,0.000428611868802382,-956.4013671875,117.75540924072266,-18.0538272857666,-0.692413330078125,3.8528518676757812,18.472503662109375,58.766998291015625,24.0709228515625,17.402725219726562,22.534870147705078,-12.720870971679688,-29.012588500976562,-34.76312255859375,files/124003_25508-hq.ogg,44.0,606.7308959960938,623616,0.023557079955935478
59,0.0,0.00036281178472563624,-3.4403185844421387,673792,124003,124003_f25,0.000428611868802382,-956.4013671875,117.75540924072266,-18.0538272857666,-0.692413330078125,3.8528518676757812,18.472503662109375,58.766998291015625,24.0709228515625,17.402725219726562,22.534870147705078,-12.720870971679688,-29.012588500976562,-34.76312255859375,files/124003_25508-hq.ogg,44.0,606.7308959960938,623616,0.023557079955935478
60,0.0,0.008798185735940933,-2.0556068420410156,697856,124003,124003_f26,0.0006209432761719886,-939.6676025390625,118.93467712402344,-6.930824279785156,-0.14551544189453125,6.425804138183594,28.815135955810547,55.048797607421875,1.9419631958007812,5.525524139404297,13.53338623046875,-16.47784423828125,-20.06410789489746,-10.968257904052734,files/124003_25508-hq.ogg,64.0,626.3087768554688,673792,0.024517951533198357
61,0.0,0.008798185735940933,-2.0556068420410156,697856,124003,124003_f26,0.0006209432761719886,-939.6676025390625,118.93467712402344,-6.930824279785156,-0.14551544189453125,6.425804138183594,28.815135955810547,55.048797607421875,1.9419631958007812,5.525524139404297,13.53338623046875,-16.47784423828125,-20.06410789489746,-10.968257904052734,files/124003_25508-hq.ogg,64.0,626.3087768554688,673792,0.024517951533198357
62,0.0,0.004263038747012615,-2.3702807426452637,752128,124003,124003_f27,0.0003728968846910405,-993.5888671875,100.65668487548828,-3.689983367919922,-6.6103668212890625,-2.7570724487304688,20.16009521484375,52.23384094238281,16.893035888671875,-5.145393371582031,13.712207794189453,-15.776954650878906,-30.25931739807129,-9.240364074707031,files/124003_25508-hq.ogg,64.0,882.245361328125,697856,0.0238060150295496
63,0.0,0.004263038747012615,-2.3702807426452637,752128,124003,124003_f27,0.0003728968846910405,-993.5888671875,100.65668487548828,-3.689983367919922,-6.6103668212890625,-2.7570724487304688,20.16009521484375,52.23384094238281,16.893035888671875,-5.145393371582031,13.712207794189453,-15.776954650878906,-30.25931739807129,-9.240364074707031,files/124003_25508-hq.ogg,64.0,882.245361328125,697856,0.0238060150295496
64,0.15648525953292847,0.18961451947689056,-1.4797883033752441,11264,330557,330557_f0,3.03439621347934e-05,-1094.578369140625,58.013526916503906,-4.360462188720703,-4.089080810546875,-5.5861968994140625,47.083621978759766,31.970417022705078,16.249435424804688,3.1849899291992188,-5.215312957763672,-8.637321472167969,-8.280014038085938,-6.182708740234375,files/330557_4013477-hq.ogg,0.0,422.33843994140625,1024,0.06708984076976776
65,0.15648525953292847,0.18961451947689056,-1.4797883033752441,11264,330557,330557_f0,3.03439621347934e-05,-1094.578369140625,58.013526916503906,-4.360462188720703,-4.089080810546875,-5.5861968994140625,47.083621978759766,31.970417022705078,16.249435424804688,3.1849899291992188,-5.215312957763672,-8.637321472167969,-8.280014038085938,-6.182708740234375,files/330557_4013477-hq.ogg,0.0,422.33843994140625,1024,0.06708984076976776
66,0.001179138314910233,0.005510204005986452,-2.363405227661133,46079,330557,330557_f1,0.0007063958465176471,-1041.2537841796875,122.27490997314453,-4.471744537353516,-5.850959777832031,-11.10800552368164,84.14593505859375,39.55397415161133,3.3560943603515625,-18.13220977783203,-26.045326232910156,-24.279388427734375,-17.008102416992188,-8.878707885742188,files/330557_4013477-hq.ogg,57.0,257.9524841308594,11264,0.010196461342275143
67,0.001179138314910233,0.005510204005986452,-2.363405227661133,46079,330557,330557_f1,0.0007063958465176471,-1041.2537841796875,122.27490997314453,-4.471744537353516,-5.850959777832031,-11.10800552368164,84.14593505859375,39.55397415161133,3.3560943603515625,-18.13220977783203,-26.045326232910156,-24.279388427734375,-17.008102416992188,-8.878707885742188,files/330557_4013477-hq.ogg,57.0,257.9524841308594,11264,0.010196461342275143
